2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527
"0","2015/12/17 15:00:00","凱留（超載）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41211","0","據說能使凱留（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","拉比林斯達（超載）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41212","0","據說能使拉比林斯達（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","胡桃（舞台）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41213","0","據說能使胡桃（舞台）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美咲（舞台）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41214","0","據說能使美咲（舞台）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","步未（怪盜）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41215","0","據說能使步未（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","祈梨（怪盜）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41216","0","據說能使祈梨（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","杏奈（海盜）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41219","0","據說能使杏奈（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","忍（海盜）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41220","0","據說能使忍（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","碧（露營）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41221","0","據說能使碧（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優花梨（露營）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41222","0","據說能使優花梨（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","班比專用戒指","22","2030/08/01 14:59:00","1","9999","0","41223","0","據說能使班比突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","日和（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41224","0","據說能使日和（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","怜（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41225","0","據說能使怜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優衣（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41226","0","據說能使優衣（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鏡華（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41227","0","據說能使鏡華（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","禊（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41228","0","據說能使禊（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美美（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41229","0","據說能使美美（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","愛梅斯專用戒指","22","2030/08/01 14:59:00","1","9999","0","41230","0","據說能使愛梅斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","真步（探險家）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41231","0","據說能使真步（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","綾音（探險家）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41232","0","據說能使綾音（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","涅婭專用戒指","22","2030/08/01 14:59:00","1","9999","0","41233","0","據說能使涅婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鈴（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41235","0","據說能使鈴（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","智（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41236","0","據說能使智（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","七七香（萬聖節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41237","0","據說能使七七香（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克莉絲提娜（狂野）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41238","0","據說能使克莉絲提娜（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","茉莉（狂野）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41239","0","據說能使茉莉（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","茜里（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41240","0","據說能使茜里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","依里（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41241","0","據說能使依里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","純（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41242","0","據說能使純（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","帆稀（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41245","0","據說能使帆稀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","美里（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41246","0","據說能使美里（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","深月（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41247","0","據說能使深月（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","望（解放者）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41248","0","據說能使望（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","嘉夜（解放者）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41249","0","據說能使嘉夜（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","矛依未（解放者）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41250","0","據說能使矛依未（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","珠希（咖啡廳）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41251","0","據說能使珠希（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","莫妮卡（咖啡廳）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41252","0","據說能使莫妮卡（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","可可蘿（遊俠）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41253","0","據說能使可可蘿（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","栞（遊俠）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41254","0","據說能使栞（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","吉塔（術士）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41255","0","據說能使吉塔（術士）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","碧卡拉專用戒指","22","2030/08/01 14:59:00","1","9999","0","41256","0","據說能使碧卡拉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","花凜（鍊金術師）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41257","0","據說能使花凜（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","莉莉（墮落）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41258","0","據說能使莉莉（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","可璃亞（墮落）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41260","0","據說能使可璃亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","普蕾西亞（墮落）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41261","0","據說能使普蕾西亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","伊莉亞（祭服）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41262","0","據說能使伊莉亞（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","雪（祭服）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41263","0","據說能使雪（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克蘿茜專用戒指","22","2030/08/01 14:59:00","1","9999","0","41264","0","據說能使克蘿茜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","萊拉耶爾專用戒指","22","2030/08/01 14:59:00","1","9999","0","41265","0","據說能使萊拉耶爾突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","似似花（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41266","0","據說能使似似花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","秋乃（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41267","0","據說能使秋乃（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","優花梨（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41268","0","據說能使優花梨（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","蘭法（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41269","0","據說能使蘭法（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","空花（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41270","0","據說能使空花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","忍（夏日）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41271","0","據說能使忍（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","凱留（插班生）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41272","0","據說能使凱留（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","鈴奈（插班生）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41273","0","據說能使鈴奈（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","咲戀（薩拉薩利亞）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41275","0","據說能使咲戀（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","流夏（薩拉薩利亞）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41276","0","據說能使流夏（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","貪吃佩可（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41279","0","據說能使貪吃佩可（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","克蕾琪塔（聖誕節）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41280","0","據說能使克蕾琪塔（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
"0","2015/12/17 15:00:00","祈梨（新年）專用戒指","22","2030/08/01 14:59:00","1","9999","0","41283","0","據說能使祈梨（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0"
