9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32
"41216","祈梨（怪盜）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使祈梨（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41219","杏奈（海盜）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使杏奈（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41220","忍（海盜）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使忍（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41221","碧（露營）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使碧（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41222","優花梨（露營）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使優花梨（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41223","班比專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使班比突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41224","日和（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使日和（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41225","怜（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使怜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41226","優衣（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使優衣（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41227","鏡華（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使鏡華（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41228","禊（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使禊（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41229","美美（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使美美（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41230","愛梅斯專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使愛梅斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41231","真步（探險家）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使真步（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41232","綾音（探險家）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使綾音（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41233","涅婭專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使涅婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41235","鈴（萬聖節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使鈴（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41236","智（萬聖節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使智（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41237","七七香（萬聖節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使七七香（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41238","克莉絲提娜（狂野）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使克莉絲提娜（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41239","茉莉（狂野）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使茉莉（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41240","茜里（聖誕節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使茜里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41241","依里（聖誕節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使依里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41242","純（聖誕節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使純（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41245","帆稀（新年）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使帆稀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41246","美里（新年）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使美里（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41247","深月（新年）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使深月（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41248","望（解放者）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使望（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41249","嘉夜（解放者）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使嘉夜（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41250","矛依未（解放者）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使矛依未（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41251","珠希（咖啡廳）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使珠希（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41252","莫妮卡（咖啡廳）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使莫妮卡（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41253","可可蘿（遊俠）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使可可蘿（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41254","栞（遊俠）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使栞（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41255","吉塔（術士）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使吉塔（術士）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41256","碧卡拉專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使碧卡拉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41257","花凜（鍊金術師）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使花凜（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41258","莉莉（墮落）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使莉莉（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41260","可璃亞（墮落）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使可璃亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41261","普蕾西亞（墮落）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使普蕾西亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41262","伊莉亞（祭服）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使伊莉亞（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41263","雪（祭服）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使雪（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41264","克蘿茜專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使克蘿茜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41265","萊拉耶爾專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使萊拉耶爾突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41266","似似花（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使似似花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41267","秋乃（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使秋乃（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41268","優花梨（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使優花梨（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41269","蘭法（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使蘭法（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41270","空花（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使空花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41271","忍（夏日）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使忍（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41272","凱留（插班生）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使凱留（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41273","鈴奈（插班生）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使鈴奈（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41275","咲戀（薩拉薩利亞）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使咲戀（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41276","流夏（薩拉薩利亞）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使流夏（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41279","貪吃佩可（聖誕節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使貪吃佩可（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41280","克蕾琪塔（聖誕節）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使克蕾琪塔（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41283","祈梨（新年）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使祈梨（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41284","初音（新年）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使初音（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41285","霞（新年）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使霞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41287","日和（星素）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使日和（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41288","怜（星素）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使怜（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
"41289","優衣（星素）專用戒指","9999","0","2015/12/17 15:00:00","0","0","據說能使優衣（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","22","0","2030/08/01 14:59:00","1"
