f3c11d4578b663fe56454b3b11e449eeb14311436dbecc59ec97d038b43e62af,8606e91f078cde638ac9ca6184956715ca24b3d08ef07a8385351c425e3a897b,a35781acf3dc1b2c86ff2d997c90ce8c3ca1f81effdbe6df1d85856b8ebfce5f,c9e2dc1b1509c2be162e31672937e466d8da7342657e27ee80477843ddf88bd4,9e8b9b9414c7d84694a44ace3072f9d7f4167d2a6d245157fb7cbc1712b2a4b9,1bfcc3e3f7dd0f5248379b85da8e7b7ec3d06bf50c49bf35898b144bf69c3e86,72111192a1e50b8c1425e0699c161db124a887f3a9a61eaea4fffb2e168a606b,856a3fcc4f24a7ee1e02e44c6e613f6898f93fd398d63ced902dbd5ca59be3de,9b5ade4feb4f57dee4680e7bdd0990faa5ad1d2c8fc6ba36219deefc5b9f7853,9b3717086c0c4856ecf0228a70e1417d370735f3b4b3085731af1c0a8e112fdb,b0478847d254a5edd7f4c6a236de2df8ddfe153569b6e7d4ccb69742bef5faac,63d6a76612f1dea9c0f1552542e7cb5a0184b44ff633400807cd4859ea563de5,924cc75d8d2d9fbb8dda49983ec1623c9e0193422a8eedd50a082d380f29ffbf,841cb3b48541dea56ad7f782e310c0323fc6feac88552000b60d05eef91faa17,83913be0ba0b0ab24aafdd00e53a894337e25da3378afbdc2d4147fc69873dca,a90e0939c9439800cee1693d3ee13f499c22c089c6906dd77a9685992baaaf57,6f57faaa41ea2f8aa835df08cbb2cfecd369091eb8eda1a4d43b9355d76e7487,ac81ca3b4e7eed3a728f91588f16bee698e004a36b49916ddd874ec4212e5fe7,8b1640e0663499e7727eeecaa1aa9b8beb980ccaadf1bcb636d52bddd68c1733,ef1b28a14acd4ad7219889ff4f2590a7ee53ac780a9dfdd53186e67dfb6af017,84e1d61851eb2a615a7af9572d5ab4b77549f2c4164ee1e4bb953d13806d4ab7,3026699f4a78233ecc657fa860eeea40189c662bd3a482f51ff49031a63a47e9,0c69392c583bfbcc658ef88f6fab14090153448e5ea57833e393dde2f0fa65e3,f5cd1060842cf6a5ededa92e3397f2d2786743ff106cb5b2255b1470894a0910,6cb62f89510a21af2499bad5b5f6d1895ecd321ff083f021641cec051bebfa4c,553d3582f122ba4d1c4bcaf892b8164f48b3e516f069d684c51f17b2642ff02d,2303d5b1378ffde00ecc2ef2646b5bacfe227b8f6bf372450ce7a073638d4804,319e585418aa3010c56f689db5063c2344941e0c8acf1b803c0d45850939a6fb,0b43491c56f6781ed16182c925bb4b4cfa36b8023cc488bbec1b49ff1a3eaf5e,e39a5eb9179193df709d4a7759d989d39248e4b19ebfe235a9f704179e2a4c8d,96bf4035531b08a92799b839fdc5cbbb3bec5496542f6f839c99059627511aa7,b0eac8d755b27a56ee3497d5edac51ac7ccc2643c9f7bdc757da61b9511dcf06,01b3d99a811a88dbcf4bac63ebe367c00b9cf50dc9110357c07772c7b282c900,92cbce7b708b4a4cdf6a75f6ef52826f31bedd7027577363911ae58b84722db2,28e80e3bf253bc20ece7ee534fb537a7affd62109e597f8b3c1e7fcb33b63f18,696f1dcbc31a4ee9f83ab89a1ce83fd11546d42789a2e2e239408ecdcf701083,4dc75d15550d0bdda3db17697825ca7fa4b6788823d354766e027eb76e073123,04da89c47a58600f3b2607c814472cb7fa7d86cdcb37e7aa7889084e7f92ed0f,5d30432598ddff8abff87956e631ec52b713102ff4ac83d3ee6a0e1d9154bb62,44d115b54a43a48ba896eea9dcb931204ee7ae67c37a53a548f3c8af9056b3fe,9eda37c6ce54e2a774b03733b57eff6528c61e320e02a9ca7cbb45107658dc42
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200111","1","0","6","0","0","0","0","300000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200112","1","0","6","0","0","0","0","300000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200113","1","0","6","0","0","0","0","300000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200114","1","0","6","0","0","0","0","300000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200115","1","0","6","0","0","0","0","400000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200116","1","0","6","0","0","0","0","480000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200117","1","0","6","0","0","0","0","480000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200118","1","0","6","0","0","0","0","560000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200119","1","0","6","0","0","0","0","560000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200120","1","0","6","0","0","0","0","640000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200121","1","0","6","0","0","0","0","640000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200122","1","0","6","0","0","0","0","720000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200123","1","0","6","0","0","0","0","720000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200124","1","0","6","0","0","0","0","800000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200125","1","0","6","0","0","0","0","800000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200126","1","0","6","0","0","0","0","880000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200127","1","0","6","0","0","0","0","880000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200128","1","0","6","0","0","0","0","960000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200129","1","0","6","0","0","0","0","960000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200130","1","0","6","0","0","0","0","1040000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200131","1","0","6","0","0","0","0","1040000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200132","1","0","6","0","0","0","0","1120000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200133","1","0","6","0","0","0","0","1120000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200134","1","0","6","0","0","0","0","1200000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200135","1","0","6","0","0","0","0","1200000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200136","1","0","6","0","0","0","0","1280000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200137","1","0","6","0","0","0","0","1280000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200138","1","0","6","0","0","0","0","1360000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200139","1","0","6","0","0","0","0","1360000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200140","1","0","6","0","0","0","0","1440000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200141","1","0","6","0","0","0","0","1440000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200142","1","0","6","0","0","0","0","1520000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200143","1","0","6","0","0","0","0","1520000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200144","1","0","6","0","0","0","0","1600000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200145","1","0","6","0","0","0","0","1600000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200146","1","0","6","0","0","0","0","1680000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200147","1","0","6","0","0","0","0","1680000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200148","1","0","6","0","0","0","0","1760000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","1","0","300","0","90005","12","140000","94002","0","0","8","0","0","2","0","2200149","1","0","6","0","0","0","0","1760000","0","1","0","30","1","0"
"0","0","91002","2","0","0","0","0","0","4","0","15","1","300","50003","90005","12","140001","94002","0","0","8","0","0","2","10","2200150","1","0","1","0","0","0","0","1840000","0","1","0","30","1","0"
"0","0","91002","2","0","0","0","0","0","4","0","15","1","300","50003","90005","12","140001","94002","0","0","8","0","0","2","10","2200151","1","0","1","0","0","0","0","1840000","0","1","0","30","1","0"
"0","0","91002","2","0","0","0","0","0","4","0","15","1","300","50003","90005","12","140001","94002","0","0","8","0","0","2","10","2200152","1","0","1","0","0","0","0","1920000","0","1","0","30","1","0"
"0","0","91002","2","0","0","0","0","0","4","0","15","1","300","50003","90005","12","140001","94002","0","0","8","0","0","2","10","2200153","1","0","1","0","0","0","0","1920000","0","1","0","30","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300001","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300002","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300003","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300004","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300005","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300006","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300007","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300008","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300009","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300010","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300011","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300012","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300013","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300014","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300015","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300016","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300017","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300018","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300019","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300020","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300021","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300022","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300023","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300024","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300025","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300026","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300027","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300028","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300029","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300030","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300031","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300032","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300033","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300034","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300035","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","2","0","100","0","90005","0","140000","0","0","0","8","0","0","2","0","2300036","1","0","6","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","30","0","50","0","50003","0","140001","0","0","0","8","0","0","2","0","2300037","1","0","1","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","30","0","50","0","50003","0","140001","0","0","0","8","0","0","2","0","2300038","1","0","1","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","30","0","50","0","50003","0","140001","0","0","0","8","0","0","2","0","2300039","1","0","1","0","0","0","0","0","0","1","0","10","1","0"
"0","0","91002","0","0","0","0","0","0","4","0","30","0","50","0","50003","0","140001","0","0","0","8","0","0","2","0","2300040","1","0","1","0","0","0","0","0","0","1","0","10","1","0"
