b7fbe62a1c1f401be9ae7152115220b6e6f900e01eccdca5ddb047345e1cb952,b18aa90dc7a43a2d651e9151a359ce4b618b1c9a84d157bfd208aa9c45a8909b,22951858d2a59ada7679947fe2044327ee1a23e7da06c20da139517b4a6d1482,a4c3ed571132c6531449acdfd84d3a8eda8c7e285227649bf64dce63bb1112a8,b94485714538d29c02b5b6a806ee9e0ec0a578cfff89a1f9af90855d4c6aa909,51e8679591117b4d234a6bc428420acdf2f1ef2ea9c9a8d8b4e5c4e66d55202e,e163a6126c5d5e63ba950b87fceed7405fa0eaf254e8bddb2f06989df736a2ba,3320d34d9a883798aa69e47f306d1c67f2d90d752edb4a070236a5d5ca728975,8a7333b2e98c7c0343d11b7d9cdcdcc5db22a48a750e8c4c1ede169cdd4de9e1,a0995879e2c3d906c3a813abeb37ca0aebf4517cc17bd9d9d7b2b04c8740eca9,ab0ef0d6ccea2c777cda9c4332845dd66a94314222e9f9fb7f2cb935c9f43693,c46c05d1279acc1164ad9ffa8a69ab89842e45b03c76536d8f886dfbe9042e1b,125ae4687a73758c8db7fea73794acbda84d6a82e030575f9f9fc85656290e54,28453839fdefc761704c8847c8cc16ca4b5d83aea621ec8acc3dca60a8ee6188,bb45d44f024eae4efb11b453a9669a4c90f69a510d2e68775fc516a32c12ece0,5d1527cab9e8195dc5a53037d98eb9d193c9fc95330582dcb029086dfc469802,82bf259f7eb6c6e09cb4e35115cc632365d602a51b988f0252531b176c7eb4c0,abfb026a65446be000dba5b2acfef1fa1309115f7f2b3c7227d094fe554416e2,8f980d0c44cc0ed54fd569d24f4a25bdb5f4dc8fb4699620e2b5fd33a110fe64,a2c4ab2f7800e76cee5be3251d70546fc66d0975af8758cf168a4dd17a31f45f,38a6af2074d6f3bda0aa76712bfcc37f05eff73d519df760e5e15164049dfae7,75e5f70f4c388e00bfb9d1e184e2cb3eb7b3e0c2c46167abe60876065afda56b,e7b0922f51dd639cecc669bf56ef697f6d06b3131480964e102f35c518f5620c,3ef73ec546dfd4d15b48a767e0b6c0fe864dcfa7455378f337048c1350011e6d,c89e3da1aa4e6a4ada907b0b9c004098f09ed369a73945da438c68c567d52df9,5089243dbe70c49aaa134e0b62adb3340d37529a49addcbfa04d635ba4e806c1,d0fb9acc3626cdbd80f3de2e3074c691aa87652523cde29e21c41b9fd4ca8e88,0b73121e813b9f569e0b79b66079fc89aac9a1ec983cd2e449f532db118f2e8e
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","栞（遊俠） 第4話","0","1254003","0","8","0","1","125401","對明天的希望與小小約定","0","1254","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1254004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","吉塔（術士） 第1話","0","5118007","0","8","0","1","125501","窮究魔導止境之智慧","0","1255","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/09/15 16:00:00","0","1255001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","吉塔（術士） 第2話","0","1255001","0","8","0","1","125501","對騎空士而言重要的事情","0","1255","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1255002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","吉塔（術士） 第3話","0","1255002","0","8","0","1","125501","貫穿天空的魔法","0","1255","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1255003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","吉塔（術士） 第4話","0","1255003","0","8","0","1","125501","儘管如此，天空依然相連","0","1255","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1255004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","碧卡拉 第1話","0","0","0","8","0","1","125601","跟我一起跳舞吧！","0","1256","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1256001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","碧卡拉 第2話","0","1256001","0","8","0","1","125601","連結陰陰陽陽的羈絆","0","1256","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1256002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","碧卡拉 第3話","0","1256002","0","8","0","1","125601","擊退小小的侵略者！","0","1256","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1256003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","碧卡拉 第4話","0","1256003","0","8","0","1","125601","充滿不安的都會生活。","0","1256","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1256004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","花凜（鍊金術師） 第1話","0","5118007","0","8","0","1","125701","鍊金術師的測驗","0","1257","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/09/15 16:00:00","0","1257001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","花凜（鍊金術師） 第2話","0","1257001","0","8","0","1","125701","出發，前往冒險者實習","0","1257","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1257002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","花凜（鍊金術師） 第3話","0","1257002","0","8","0","1","125701","漫無目的的大冒險","0","1257","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1257003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","花凜（鍊金術師） 第4話","0","1257003","0","8","0","1","125701","百搜尋不如一見","0","1257","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1257004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","莉莉（墮落） 第1話","0","2201005","0","8","0","1","125801","依依戀戀","0","1258","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1258001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","莉莉（墮落） 第2話","0","1258001","0","8","0","1","125801","隨喜渴仰","0","1258","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1258002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","莉莉（墮落） 第3話","0","1258002","0","8","0","1","125801","布衣之交","0","1258","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1258003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","莉莉（墮落） 第4話","0","1258003","0","8","0","1","125801","一炊之夢","0","1258","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1258004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","可璃亞（墮落） 第1話","0","2201005","0","8","0","1","126001","充滿笑容的職場？","0","1260","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1260001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","可璃亞（墮落） 第2話","0","1260001","0","8","0","1","126001","是普通的女孩子哦？","0","1260","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1260002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","可璃亞（墮落） 第3話","0","1260002","0","8","0","1","126001","即使變成壞孩子……","0","1260","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1260003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","可璃亞（墮落） 第4話","0","1260003","0","8","0","1","126001","Mirabilis qualia","0","1260","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1260004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","普蕾西亞（墮落） 第1話","0","2201005","0","8","0","1","126101","祕密的杜洛克豬","0","1261","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1261001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","普蕾西亞（墮落） 第2話","0","1261001","0","8","0","1","126101","尾隨的橡實果豬","0","1261","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1261002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","普蕾西亞（墮落） 第3話","0","1261002","0","8","0","1","126101","正義的三元豬","0","1261","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1261003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","普蕾西亞（墮落） 第4話","0","1261003","0","8","0","1","126101","潛入的席恩那豬","0","1261","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1261004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","伊莉亞（祭服） 第1話","0","5120007","0","8","0","1","126201","厄運之日，啟程","0","1262","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/10/15 16:00:00","0","1262001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","伊莉亞（祭服） 第2話","0","1262001","0","8","0","1","126201","要比西沉的太陽更快","0","1262","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1262002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","伊莉亞（祭服） 第3話","0","1262002","0","8","0","1","126201","在水面上的月亮等待","0","1262","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1262003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","伊莉亞（祭服） 第4話","0","1262003","0","8","0","1","126201","隱藏在夜空中的珠寶盒","0","1262","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1262004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","雪（祭服） 第1話","0","0","0","8","0","1","126301","美比什麼都重要","0","1263","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/10/15 16:00:00","0","1263001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","雪（祭服） 第2話","0","1263001","0","8","0","1","126301","傾國的雪","0","1263","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1263002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","雪（祭服） 第3話","0","1263002","0","8","0","1","126301","比永遠更重要的東西","0","1263","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1263003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","雪（祭服） 第4話","0","1263003","0","8","0","1","126301","為了100年後的世界","0","1263","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1263004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","克蘿茜 第1話","0","2202006","0","8","0","1","126401","機械裝置的好奇心","0","1264","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1264001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","克蘿茜 第2話","0","1264001","0","8","0","1","126401","克蘿茜in蘭德索爾","0","1264","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1264002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","克蘿茜 第3話","0","1264002","0","8","0","1","126401","怦然心動的連接","0","1264","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1264003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","克蘿茜 第4話","0","1264003","0","8","0","1","126401","機械人族會做夢嗎","0","1264","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1264004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","萊拉耶爾 第1話","0","2204003","0","8","0","1","126501","旅行究竟是什麼？","0","1265","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1265001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","萊拉耶爾 第2話","0","1265001","0","8","0","1","126501","天使公主，前往蘭德索爾","0","1265","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1265002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","萊拉耶爾 第3話","0","1265002","0","8","0","1","126501","夜晚的天使","0","1265","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1265003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","萊拉耶爾 第4話","0","1265003","0","8","0","1","126501","天使的扮家家酒","0","1265","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1265004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","似似花（夏日） 第1話","0","5122007","0","8","0","1","126601","變貌大妃的假期","0","1266","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/11/15 16:00:00","0","1266001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","似似花（夏日） 第2話","0","1266001","0","8","0","1","126601","追逐大間黑手黨！","0","1266","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1266002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","似似花（夏日） 第3話","0","1266002","0","8","0","1","126601","你眼中的世界","0","1266","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1266003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","似似花（夏日） 第4話","0","1266003","0","8","0","1","126601","機密任務","0","1266","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1266004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","秋乃（夏日） 第1話","0","5122007","0","8","0","1","126701","大間港與戀愛情節","0","1267","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/11/15 16:00:00","0","1267001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","秋乃（夏日） 第2話","0","1267001","0","8","0","1","126701","金槍鮪VS少女心","0","1267","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1267002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","秋乃（夏日） 第3話","0","1267002","0","8","0","1","126701","閃耀著祈願的海","0","1267","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1267003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","秋乃（夏日） 第4話","0","1267003","0","8","0","1","126701","在夏季結束那天","0","1267","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1267004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","優花梨（夏日） 第1話","0","0","0","8","0","1","126801","優花梨的準備考試之路","0","1268","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1268001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","優花梨（夏日） 第2話","0","1268001","0","8","0","1","126801","海邊村莊的祕密","0","1268","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1268002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","優花梨（夏日） 第3話","0","1268002","0","8","0","1","126801","候補聖騎士洞悉一切","0","1268","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1268003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","優花梨（夏日） 第4話","0","1268003","0","8","0","1","126801","夏天的海與你與麥酒","0","1268","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1268004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","蘭法（夏日） 第1話","0","5124007","0","8","0","1","126901","duet　～二重奏～","0","1269","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/12/15 16:00:00","0","1269001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","蘭法（夏日） 第2話","0","1269001","0","8","0","1","126901","capriccio　～隨想曲～","0","1269","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1269002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","蘭法（夏日） 第3話","0","1269002","0","8","0","1","126901","ballade　～敘事曲～","0","1269","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1269003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","蘭法（夏日） 第4話","0","1269003","0","8","0","1","126901","overture　～序曲～","0","1269","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1269004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","空花（夏日） 第1話","0","5124007","0","8","0","1","127001","被虐狂夏日慶典","0","1270","1","20","0","0","0","2030/12/17 14:59:59","91002","2023/12/15 16:00:00","0","1270001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","空花（夏日） 第2話","0","1270001","0","8","0","1","127001","被虐狂夏日集合","0","1270","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1270002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","空花（夏日） 第3話","0","1270002","0","8","0","1","127001","被虐狂夏日危機","0","1270","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1270003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","空花（夏日） 第4話","0","1270003","0","8","0","1","127001","被虐狂夏日結局","0","1270","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1270004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","忍（夏日） 第1話","0","0","0","8","0","1","127101","夏靈怪異錄　咒物怪談","0","1271","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1271001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","忍（夏日） 第2話","0","1271001","0","8","0","1","127101","夏靈怪異錄　無法回去的森林","0","1271","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1271002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","忍（夏日） 第3話","0","1271002","0","8","0","1","127101","夏靈怪異錄　死靈島奇譚","0","1271","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1271003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","忍（夏日） 第4話","0","1271003","0","8","0","1","127101","夏靈怪異錄　巡遊昏暗校舍","0","1271","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1271004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","凱留（插班生） 第1話","0","5126005","0","8","0","1","127201","朝向夕陽奔跑！","0","1272","1","20","0","0","0","2030/12/17 14:59:59","91002","2024/01/15 16:00:00","0","1272001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","凱留（插班生） 第2話","0","1272001","0","8","0","1","127201","不能被看見的名字……","0","1272","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1272002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","凱留（插班生） 第3話","0","1272002","0","8","0","1","127201","不良少女與離家少女","0","1272","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1272003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","凱留（插班生） 第4話","0","1272003","0","8","0","1","127201","邁向未來的日子","0","1272","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1272004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","鈴奈（插班生） 第1話","0","0","0","8","0","1","127301","你說人家是魔法師，真假！？","0","1273","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1273001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","鈴奈（插班生） 第2話","0","1273001","0","8","0","1","127301","魔法的原石是什麼？","0","1273","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1273002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","鈴奈（插班生） 第3話","0","1273002","0","8","0","1","127301","人家的最強魔法！","0","1273","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1273003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","鈴奈（插班生） 第4話","0","1273003","0","8","0","1","127301","像魔法一樣的回憶","0","1273","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1273004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","咲戀（薩拉薩利亞） 第1話","0","5128007","0","8","0","1","127501","住在暗處的人們","0","1275","1","20","0","0","0","2030/12/17 14:59:59","91002","2024/02/15 16:00:00","0","1275001","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","4","0","咲戀（薩拉薩利亞） 第2話","0","1275001","0","8","0","1","127501","沙漠之國的平凡的一天","0","1275","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1275002","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","5","0","咲戀（薩拉薩利亞） 第3話","0","1275002","0","8","0","1","127501","對著炙熱的夕陽乾杯","0","1275","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1275003","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","8","0","咲戀（薩拉薩利亞） 第4話","0","1275003","0","8","0","1","127501","首次演出要在私底下","0","1275","1","50","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1275004","0"
"0","2030/12/17 14:59:59","0","2015/04/01 15:00:00","0","0","流夏（薩拉薩利亞） 第1話","0","0","0","8","0","1","127601","誕生！傳統漁法「流沙釣」","0","1276","1","20","0","0","0","2030/12/17 14:59:59","91002","2030/12/17 14:59:59","0","1276001","0"
