208cc89c2707a8b239e07411268ac8fa35b554e978b981611ea501af2332319e,8a917a6579ef107cd4cb0738fca9503cb96c2b41d2b687f84642b9cc83a070a3,090fe2551bbe152bd25b7ee2704a218f1702304796f94aef76a3cfbfb227ff0a,6b5c27ab738a12f45e2bb71bd4269e26cf25426306d81b1d8cff7624601e9853,70b393a29622fd44ecb02d6c41677f653da1c2b942f0ef245593d91fd53ccbfc,7c6a237e21d562c6bf77c59a6d8ffbadc4c028d4a3d761a06d4ba3b261eaf894,d50f4680892397fc3c982d54de259aeb264dfcfea2286642e2146fbaaa2d9b0e,9c22d889ac449d1e476b2d45fc235eb841049983cc6d6924684db5f2e9c64083,724d803361e1e51fc9d3846f20027adf82c81211cb972133d8ad5067857aeb03,8556ffbad268035bf4223b2baac0232dd677b586d5f02e41c9627b0523140255,a540df35a47de2ed7644d359d07c159943f48b687ffa4ccaee08db6d55d91917,9683a08b6f99b34b0a075a02de9664ceb5c685124996e80b62f21746e804b510,7af007a9270a8fe0fd1eea8a05fb7c8c7b6d043c773d1b28a4510f9bc46478cc,7278c166aabae5a224e78fbd562d29d15b0f26c180158830b784bc5b37a59c7b,31967f9134016546ebe1ff4b4c9d5b1216d9050e9b1c7989b5218ae811b32cd2,e3564a0cc4063074555e0a4fd9c35d0b161917e77c4e4c43c7c5b855a742a965,9250ce0e55a95e649364fba40d532ae73809427075445115c6f9d2336a5177af,c5a587517ed379395e0917d80a9dd90b2b557cae6c58c9980391c837e1ced2d5,41ee4f27fd2ecf9185340e187096520c2b9c6429eb8113991387cea4df3d8fe0,a2dd5694fab1f5be82f888e5e4bf005721bb69f56fb2296422b5a78b48001f65,2c858eda0bdd9870580e9ca13ae0a8fac2d3aae5f29b4f2976f73ab86316a4ac,893c8db00dbd7585ffde485528981fdba61fbc86fa05ac565a2bc2ce0d60e718,e41ab7700b054222d2eae5f8b5c57b4c43adfacdab1e74165b302ceee078ffb9,a77ba77e6f85d7af490ffe03cd06a9745fa026e991a4eccb012bab1a7da65549,494fe99453d381c23ce7f89da3b118cea89bde40c103f8b67ae91854631caa9e,893fc8df27bdf1360797aa8f3bff1d9475c2ef1987db66d1b267cd5ae038b56e,fc14b5bf7fecc0f61773edf24512b774fb8a20975d709a771fc100a35b800eb4,b447a2dd585bde2689615004beb8563ca62bb50adac1d95ab15246a5626f27b7,eeca58e84c4357cf3f9843c4ff5367c2102dfa5c38c9bb733fb0cc969573ed5f,29ee2c4014dd4d48ab962921c7049d08c307d77a1f5539fb0c1832e0436cace3,6ef5cc2dab192c677d75889d9eb6d8427d64e8d91f2ab3dda2727e1effe74006,34825452279e59deb9239bbe41a8b30603356e45d3f71c92bd22f8dc59b7dc23,43714ede0c434245b73666b74fae6839822a5c57205bacd50c59c72ccdcf0d09,3f1df5456ceda5a72ec83fa6716c01f529a9ba323d0748dfb888d35f5f726602,814544b5b4713c36bbc2851f2af2f9aa172708b8e987c19ef5bcf1252ff699aa,4661fedabe4c44616775e5e93961888fc96218bc86e324531f0ffe3394e8d9da,66149436c462d70873ff78de1a424201acbabfc54d5ce105c4d1911592fc14a3,e46e3c18270d7c92aa92bfd39981cdd487aded22861399e7ffa01eabe3ebc5e1,cb59da21ec802ab5c173e4f72726ba0032d7c3cc546446756e6efb7e8aa63d46,28e42c99a420a16b15e37cb8b0a922966bd1e8cec73acc3541ae81b08f7afd67,1073cca90d519684a7a555f7428544418fe55f206f4b8cda7ccc6a1c4a67820e,ef9b5c277ecc1e9af485f4f717be457a23952b8a32c6739b92e1b3cd555106b2,e3cf4e38b98c2099023dd744fdbf7c238e8cf2867a91778dad16f13c93734b5a,6c3bd3a8f26f94509481b1b82fd79e3d7ae80c04e9d88bd08a4eef9ba0063050
"0","70","1000000000","306601","0","0","0","60","0","68000","9000","0","0","300000039","ベノムサラマンドラ","0","0","0","0","0","0","2100","0","0","0","0","0","470","1","0","0","50000","0","1","0","2100","9000","0","0","0","0","0","0","924211401"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","450","0","0","0","0","150","0","0","0","0","500","1","0","0","450","100","1","0","0","0","0","0","0","5000","0","0","924211402"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000009","バーストエネミー","0","0","0","0","0","0","0","0","20","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924211403"
"0","130","80000000","311002","0","0","0","60","0","0","50000","0","0","300000039","トレントキャッスル","0","0","50000","0","0","300","0","0","0","0","0","0","100","1","0","0","1","300","1","0","0","50000","0","0","0","300","0","0","924212101"
"0","0","1000000","311002","0","0","0","60","0","16000","0","0","0","300000039","トレントキャッスルA","0","0","0","0","0","0","5000","0","0","0","0","0","100","1","0","0","0","0","1","0","5000","0","0","8000","0","0","0","0","924212102"
"0","0","4000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルB","0","0","0","0","0","0","600","0","0","0","0","0","100","1","0","0","0","0","1","0","600","0","0","0","0","0","0","0","924212103"
"0","0","8000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルC","0","0","0","0","0","0","300","0","0","0","0","0","100","1","0","0","0","0","1","0","300","0","0","0","0","0","0","0","924212104"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","100","0","0","0","0","150","0","0","0","0","500","1","0","0","100","100","1","0","0","0","0","0","0","5000","0","0","924212105"
"0","130","150000000","311002","0","0","0","60","0","0","50000","0","0","300000039","トレントキャッスル","0","0","50000","0","0","300","0","0","0","0","0","0","200","1","0","0","1","300","1","0","0","50000","0","0","0","300","0","0","924212201"
"0","0","2000000","311002","0","0","0","60","0","30000","0","0","0","300000039","トレントキャッスルA","0","0","0","0","0","0","5000","0","0","0","0","0","200","1","0","0","0","0","1","0","5000","0","0","16000","0","0","0","0","924212202"
"0","0","8000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルB","0","0","0","0","0","0","1000","0","0","0","0","0","200","1","0","0","0","0","1","0","1000","0","0","0","0","0","0","0","924212203"
"0","0","16000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルC","0","0","0","0","0","0","600","0","0","0","0","0","200","1","0","0","0","0","1","0","600","0","0","0","0","0","0","0","924212204"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","200","0","0","0","0","150","0","0","0","0","500","1","0","0","200","100","1","0","0","0","0","0","0","5000","0","0","924212205"
"0","130","300000000","311002","0","0","0","60","0","0","50000","0","0","300000039","トレントキャッスル","0","0","50000","0","0","300","0","300","0","0","0","0","470","1","0","0","1","300","1","0","0","50000","0","0","0","300","0","0","924212301"
"0","0","4000000","311002","0","0","0","60","0","60000","0","0","0","300000039","トレントキャッスルA","0","0","0","0","0","0","10000","0","0","0","0","0","470","1","0","0","0","0","1","0","10000","0","0","30000","0","0","0","0","924212302"
"0","0","16000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルB","0","0","0","0","0","0","1800","0","0","0","0","0","470","1","0","0","0","0","1","0","1800","0","0","0","0","0","0","0","924212303"
"0","0","32000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルC","0","0","0","0","0","0","1200","0","0","0","0","0","470","1","0","0","0","0","1","0","1200","0","0","0","0","0","0","0","924212304"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","400","0","0","0","0","150","0","0","0","0","500","1","0","0","400","100","1","0","0","0","0","0","0","5000","0","0","924212305"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000009","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924212306"
"0","130","1000000000","311002","0","0","0","60","0","0","50000","0","0","300000039","トレントキャッスル","0","0","50000","0","0","300","0","300","0","0","0","0","470","1","0","0","1","300","1","0","0","50000","0","0","0","300","0","0","924212401"
"0","0","4000000","311002","0","0","0","60","0","60000","0","0","0","300000039","トレントキャッスルA","0","0","0","0","0","0","10000","0","0","0","0","0","470","1","0","0","0","0","1","0","10000","0","0","30000","0","0","0","0","924212402"
"0","0","16000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルB","0","0","0","0","0","0","1800","0","0","0","0","0","470","1","0","0","0","0","1","0","1800","0","0","0","0","0","0","0","924212403"
"0","0","32000000","311002","0","0","0","60","0","0","0","0","0","300000039","トレントキャッスルC","0","0","0","0","0","0","1200","0","0","0","0","0","470","1","0","0","0","0","1","0","1200","0","0","0","0","0","0","0","924212404"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","400","0","0","0","0","150","0","0","0","0","500","1","0","0","400","100","1","0","0","0","0","0","0","5000","0","0","924212405"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000009","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924212406"
"0","70","80000000","311203","0","0","0","60","0","5000","50000","0","0","300000039","フラワーシュバリエ","0","0","0","0","0","0","400","0","0","0","0","0","100","1","0","0","50000","0","1","0","300","50000","0","0","0","0","0","0","924213101"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","100","0","0","0","0","150","0","0","0","0","500","1","0","0","100","100","1","0","0","0","0","0","0","5000","0","0","924213102"
"0","70","150000000","311203","0","0","0","60","0","10000","50000","0","0","300000039","フラワーシュバリエ","0","0","0","0","0","0","600","0","0","0","0","0","200","1","0","0","50000","0","1","0","500","50000","0","0","0","0","0","0","924213201"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","200","0","0","0","0","150","0","0","0","0","500","1","0","0","200","100","1","0","0","0","0","0","0","5000","0","0","924213202"
"0","70","300000000","311203","0","0","0","60","0","20000","50000","0","0","300000039","フラワーシュバリエ","0","0","0","0","0","0","1200","0","0","0","0","0","470","1","0","0","50000","0","1","0","1000","50000","0","0","0","0","0","0","924213301"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","300","0","0","0","0","150","0","0","0","0","500","1","0","0","300","100","1","0","0","0","0","0","0","5000","0","0","924213302"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000009","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924213303"
"0","70","1000000000","311203","0","0","0","60","0","20000","50000","0","0","300000039","フラワーシュバリエ","0","0","0","0","0","0","1200","0","0","0","0","0","470","1","0","0","50000","0","1","0","1000","50000","0","0","0","0","0","0","924213401"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000009","バーストエネミー","0","0","300","0","0","0","0","150","0","0","0","0","500","1","0","0","300","100","1","0","0","0","0","0","0","5000","0","0","924213402"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000009","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924213403"
"0","130","80000000","304003","0","0","0","60","0","18000","2000","0","0","300000039","ムーバ","0","0","0","0","0","0","400","0","0","0","0","0","100","1","0","0","4000","0","1","0","400","10000","0","9000","0","0","0","0","924221101"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","100","0","0","0","0","150","0","0","0","0","500","1","0","0","100","100","1","0","0","0","0","0","0","5000","0","0","924221102"
"0","130","150000000","304003","0","0","0","60","0","36000","4000","0","0","300000039","ムーバ","0","0","0","0","0","0","900","0","0","0","0","0","200","1","0","0","4000","0","1","0","1200","15000","0","18000","0","0","0","0","924221201"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","200","0","0","0","0","150","0","0","0","0","500","1","0","0","200","100","1","0","0","0","0","0","0","5000","0","0","924221202"
"0","130","300000000","304003","0","0","0","60","0","72000","7000","0","0","300000039","ムーバ","0","0","0","0","0","0","2200","0","0","0","0","0","475","1","0","0","4000","0","1","0","3200","18000","0","36000","0","0","0","0","924221301"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","400","0","0","0","0","150","0","0","0","0","500","1","0","0","400","100","1","0","0","0","0","0","0","5000","0","0","924221302"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000039","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924221303"
"0","130","1000000000","304003","0","0","0","60","0","72000","7000","0","0","300000039","ムーバ","0","0","0","0","0","0","2200","0","0","0","0","0","475","1","0","0","4000","0","1","0","3200","18000","0","36000","0","0","0","0","924221401"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","400","0","0","0","0","150","0","0","0","0","500","1","0","0","400","100","1","0","0","0","0","0","0","5000","0","0","924221402"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000039","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924221403"
"0","90","80000000","309603","0","0","0","60","0","0","50000","0","0","300000039","カースドメイル・ロクス（複部位）","0","0","1","0","0","300","0","0","0","0","0","0","100","1","0","0","50000","300","1","0","0","50000","0","0","0","300","0","0","924222101"
"0","0","1800000","309603","0","0","0","60","0","15000","0","0","0","300000039","カースドメイル・ロクス（複部位）A","0","0","0","0","0","0","3000","0","0","0","0","0","100","1","0","0","0","0","1","0","3000","0","0","1000","0","0","0","0","924222102"
"0","0","3600000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）B","0","0","0","0","0","0","700","0","0","0","0","0","100","1","0","0","0","0","1","0","500","0","0","0","0","0","0","0","924222103"
"0","0","3000000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）C","0","0","0","0","0","0","400","0","0","0","0","0","100","1","0","0","0","0","1","0","200","0","0","0","0","0","0","0","924222104"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","100","0","0","0","0","150","0","0","0","0","500","1","0","0","100","50","1","0","0","0","0","0","0","5000","0","0","924222105"
"0","90","150000000","309603","0","0","0","60","0","0","50000","0","0","300000039","カースドメイル・ロクス（複部位）","0","0","1","0","0","300","0","0","0","0","0","0","200","1","0","0","50000","300","1","0","0","50000","0","0","0","300","0","0","924222201"
"0","0","3600000","309603","0","0","0","60","0","30000","0","0","0","300000039","カースドメイル・ロクス（複部位）A","0","0","0","0","0","0","5000","0","0","0","0","0","200","1","0","0","0","0","1","0","5000","0","0","1000","0","0","0","0","924222202"
"0","0","7200000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）B","0","0","0","0","0","0","1200","0","0","0","0","0","200","1","0","0","0","0","1","0","800","0","0","0","0","0","0","0","924222203"
"0","0","6000000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）C","0","0","0","0","0","0","800","0","0","0","0","0","200","1","0","0","0","0","1","0","400","0","0","0","0","0","0","0","924222204"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","150","0","0","0","0","150","0","0","0","0","500","1","0","0","150","50","1","0","0","0","0","0","0","5000","0","0","924222205"
"0","90","300000000","309603","0","0","0","60","0","0","50000","0","0","300000039","カースドメイル・ロクス（複部位）","0","0","1","0","0","300","0","0","0","0","0","0","475","1","0","0","50000","300","1","0","0","50000","0","0","0","300","0","0","924222301"
"0","0","4200000","309603","0","0","0","60","0","56000","0","0","0","300000039","カースドメイル・ロクス（複部位）A","0","0","0","0","0","0","10000","0","0","0","0","0","475","1","0","0","0","0","1","0","10000","0","0","1000","0","0","0","0","924222302"
"0","0","9000000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）B","0","0","0","0","0","0","2400","0","0","0","0","0","475","1","0","0","0","0","1","0","1600","0","0","0","0","0","0","0","924222303"
"0","0","7200000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）C","0","0","0","0","0","0","1600","0","0","0","0","0","475","1","0","0","0","0","1","0","1000","0","0","0","0","0","0","0","924222304"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","250","0","0","0","0","150","0","0","0","0","500","1","0","0","250","50","1","0","0","0","0","0","0","5000","0","0","924222305"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000039","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924222306"
"0","90","1000000000","309603","0","0","0","60","0","0","50000","0","0","300000039","カースドメイル・ロクス（複部位）","0","0","1","0","0","300","0","0","0","0","0","0","475","1","0","0","50000","300","1","0","0","50000","0","0","0","300","0","0","924222401"
"0","0","4200000","309603","0","0","0","60","0","56000","0","0","0","300000039","カースドメイル・ロクス（複部位）A","0","0","0","0","0","0","10000","0","0","0","0","0","475","1","0","0","0","0","1","0","10000","0","0","1000","0","0","0","0","924222402"
"0","0","9000000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）B","0","0","0","0","0","0","2400","0","0","0","0","0","475","1","0","0","0","0","1","0","1600","0","0","0","0","0","0","0","924222403"
"0","0","7200000","309603","0","0","0","60","0","0","0","0","0","300000039","カースドメイル・ロクス（複部位）C","0","0","0","0","0","0","1600","0","0","0","0","0","475","1","0","0","0","0","1","0","1000","0","0","0","0","0","0","0","924222404"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","250","0","0","0","0","150","0","0","0","0","500","1","0","0","250","50","1","0","0","0","0","0","0","5000","0","0","924222405"
"0","0","1000000000","217301","0","0","0","100","0","0","0","0","0","300000039","バーストエネミー","0","0","0","0","0","0","0","0","10","0","0","0","500","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","924222406"
"0","70","80000000","323602","0","0","0","60","0","8000","50000","0","0","300000039","ライトニングホーン","0","0","0","0","0","0","400","0","0","0","0","0","100","1","0","0","20000","0","1","0","400","50000","0","8000","0","0","0","0","924223101"
"0","0","1000000000","217300","0","0","0","100","0","0","0","250","0","300000039","バーストエネミー","0","0","100","0","0","0","0","150","0","0","0","0","500","1","0","0","100","100","1","0","0","0","0","0","0","5000","0","0","924223102"
"0","70","150000000","323602","0","0","0","60","0","20000","50000","0","0","300000039","ライトニングホーン","0","0","0","0","0","0","800","0","0","0","0","0","200","1","0","0","35000","0","1","0","700","50000","0","20000","0","0","0","0","924223201"
